transaction_id,card_id,merchant_id,device_id,ip_address,amount,timestamp,is_fraud
tx_923,card_39,merchant_40,device_13,10.0.0.43,49.3,2025-01-11T13:29:00,0
tx_924,card_39,merchant_28,device_57,10.0.0.64,20.84,2025-01-05T06:48:00,0
tx_925,card_78,merchant_43,device_38,10.0.0.22,23.87,2025-01-06T12:30:00,1
tx_926,card_16,merchant_15,device_21,10.0.0.29,166.03,2025-01-28T09:08:00,0
tx_927,card_57,merchant_12,device_5,10.0.0.88,18.34,2025-01-22T14:42:00,0
tx_928,card_36,merchant_9,device_4,10.0.0.15,121.38,2025-01-25T00:46:00,1
tx_929,card_61,merchant_47,device_45,10.0.0.13,42.26,2025-01-02T01:28:00,1
tx_930,card_33,merchant_2,device_23,10.0.0.76,55.94,2025-01-30T21:53:00,0
tx_931,card_67,merchant_39,device_30,10.0.0.21,82.55,2025-01-30T01:21:00,0
tx_932,card_68,merchant_45,device_56,10.0.0.99,21.85,2025-01-29T01:00:00,0
tx_933,card_51,merchant_21,device_57,10.0.0.81,19.12,2025-01-07T03:11:00,0
tx_934,card_67,merchant_4,device_4,10.0.0.69,9.37,2025-01-26T17:39:00,0
tx_935,card_12,merchant_2,device_57,10.0.0.88,21.45,2025-01-05T13:56:00,0
tx_936,card_70,merchant_24,device_38,10.0.0.60,128.8,2025-01-09T08:12:00,0
tx_937,card_8,merchant_18,device_11,10.0.0.84,17.51,2025-01-26T09:30:00,0
tx_938,card_37,merchant_23,device_50,10.0.0.74,7.7,2025-01-14T19:14:00,0
tx_939,card_12,merchant_26,device_52,10.0.0.99,25.51,2025-01-28T04:01:00,0
tx_940,card_77,merchant_47,device_25,10.0.0.72,25.67,2025-01-19T15:56:00,0
tx_941,card_73,merchant_19,device_25,10.0.0.78,17.74,2025-01-09T04:59:00,0
tx_942,card_66,merchant_23,device_33,10.0.0.34,28.67,2025-01-29T08:12:00,0
tx_943,card_69,merchant_31,device_25,10.0.0.23,27.51,2025-01-07T04:04:00,0
tx_944,card_57,merchant_36,device_21,10.0.0.12,29.79,2025-01-09T12:41:00,1
tx_945,card_65,merchant_23,device_30,10.0.0.70,30.4,2025-01-19T08:20:00,0
tx_946,card_13,merchant_25,device_16,10.0.0.14,27.43,2025-01-04T20:25:00,0
tx_947,card_78,merchant_15,device_11,10.0.0.13,25.37,2025-01-14T21:47:00,0
tx_948,card_12,merchant_26,device_48,10.0.0.87,21.34,2025-01-05T19:58:00,1
tx_949,card_34,merchant_33,device_46,10.0.0.44,35.47,2025-01-07T06:18:00,1
tx_950,card_42,merchant_21,device_29,10.0.0.94,57.32,2025-01-10T13:22:00,0
tx_951,card_16,merchant_30,device_41,10.0.0.11,23.92,2025-01-11T05:41:00,0
tx_952,card_42,merchant_10,device_54,10.0.0.76,26.0,2025-01-12T20:23:00,1
tx_953,card_25,merchant_5,device_35,10.0.0.91,27.57,2025-01-27T01:37:00,0
tx_954,card_25,merchant_12,device_34,10.0.0.74,46.33,2025-01-15T20:19:00,0
tx_955,card_50,merchant_25,device_46,10.0.0.9,16.44,2025-01-15T01:25:00,1
tx_956,card_73,merchant_24,device_26,10.0.0.27,8.08,2025-01-03T23:01:00,0
tx_957,card_57,merchant_4,device_42,10.0.0.92,25.37,2025-01-07T17:58:00,0
tx_958,card_32,merchant_42,device_21,10.0.0.24,8.73,2025-01-24T23:16:00,0
tx_959,card_32,merchant_38,device_59,10.0.0.68,36.87,2025-01-18T01:16:00,0
tx_960,card_38,merchant_12,device_25,10.0.0.34,15.74,2025-01-24T19:30:00,0
tx_961,card_58,merchant_36,device_53,10.0.0.90,180.4,2025-01-08T15:16:00,1
tx_962,card_52,merchant_33,device_19,10.0.0.84,33.63,2025-01-20T16:40:00,0
tx_963,card_35,merchant_9,device_22,10.0.0.23,72.16,2025-01-18T14:11:00,0
tx_964,card_73,merchant_38,device_11,10.0.0.4,15.03,2025-01-27T15:57:00,1
tx_965,card_46,merchant_0,device_8,10.0.0.78,16.92,2025-01-06T09:08:00,0
tx_966,card_72,merchant_32,device_45,10.0.0.21,50.1,2025-01-11T17:00:00,0
tx_967,card_50,merchant_34,device_53,10.0.0.22,30.7,2025-01-07T23:33:00,1
tx_968,card_6,merchant_21,device_59,10.0.0.30,46.39,2025-01-22T03:20:00,0
tx_969,card_44,merchant_46,device_3,10.0.0.97,48.4,2025-01-23T06:51:00,1
tx_970,card_53,merchant_12,device_4,10.0.0.84,13.2,2025-01-29T08:39:00,0
tx_971,card_22,merchant_17,device_14,10.0.0.8,28.53,2025-01-26T04:42:00,0
tx_972,card_55,merchant_7,device_35,10.0.0.87,67.87,2025-01-04T06:40:00,0
tx_973,card_9,merchant_29,device_26,10.0.0.93,11.39,2025-01-21T17:02:00,0
tx_974,card_23,merchant_34,device_1,10.0.0.53,19.03,2025-01-07T20:13:00,0
tx_975,card_49,merchant_46,device_45,10.0.0.41,14.73,2025-01-30T01:37:00,0
tx_976,card_19,merchant_8,device_20,10.0.0.47,46.93,2025-01-26T12:12:00,1
tx_977,card_69,merchant_33,device_15,10.0.0.74,71.49,2025-01-21T18:56:00,0
tx_978,card_32,merchant_4,device_4,10.0.0.39,38.03,2025-01-12T08:52:00,0
tx_979,card_12,merchant_3,device_6,10.0.0.60,33.7,2025-01-26T23:30:00,0
tx_980,card_32,merchant_12,device_25,10.0.0.50,29.79,2025-01-10T00:58:00,0
tx_981,card_32,merchant_47,device_14,10.0.0.1,29.51,2025-01-09T00:13:00,0
tx_982,card_49,merchant_0,device_12,10.0.0.90,73.86,2025-01-12T06:40:00,0
tx_983,card_55,merchant_30,device_3,10.0.0.62,33.19,2025-01-27T10:12:00,0
tx_984,card_6,merchant_10,device_17,10.0.0.76,8.87,2025-01-12T13:56:00,0
tx_985,card_58,merchant_31,device_5,10.0.0.9,25.77,2025-01-06T04:16:00,1
tx_986,card_24,merchant_29,device_59,10.0.0.62,29.38,2025-01-21T02:00:00,0
tx_987,card_62,merchant_47,device_32,10.0.0.78,29.07,2025-01-10T19:08:00,0
tx_988,card_10,merchant_46,device_15,10.0.0.71,71.94,2025-01-22T11:15:00,0
tx_989,card_0,merchant_18,device_14,10.0.0.32,20.26,2025-01-02T07:18:00,0
tx_990,card_10,merchant_49,device_53,10.0.0.64,27.21,2025-01-02T01:57:00,0
tx_991,card_3,merchant_41,device_32,10.0.0.22,34.93,2025-01-11T14:37:00,0
tx_992,card_44,merchant_29,device_27,10.0.0.77,57.03,2025-01-02T18:19:00,0
tx_993,card_58,merchant_17,device_28,10.0.0.12,67.15,2025-01-09T23:36:00,0
tx_994,card_49,merchant_2,device_7,10.0.0.34,23.98,2025-01-14T18:06:00,0
tx_995,card_34,merchant_7,device_9,10.0.0.15,29.15,2025-01-02T03:37:00,0
tx_996,card_50,merchant_31,device_44,10.0.0.40,25.01,2025-01-26T05:12:00,0
tx_997,card_31,merchant_20,device_4,10.0.0.12,21.82,2025-01-08T12:17:00,0
tx_998,card_22,merchant_3,device_34,10.0.0.66,45.32,2025-01-25T04:26:00,0
tx_999,card_47,merchant_6,device_45,10.0.0.24,84.88,2025-01-18T21:43:00,1
tx_1000,card_24,merchant_3,device_45,10.0.0.0,9.76,2025-01-03T14:59:00,0
tx_1001,card_42,merchant_5,device_41,10.0.0.18,23.2,2025-01-01T12:06:00,0
tx_1002,card_67,merchant_4,device_21,10.0.0.79,99.76,2025-01-30T01:02:00,0
tx_1003,card_3,merchant_29,device_54,10.0.0.95,14.8,2025-01-21T08:04:00,0
tx_1004,card_38,merchant_40,device_16,10.0.0.39,49.59,2025-01-28T08:42:00,0
tx_1005,card_78,merchant_26,device_23,10.0.0.83,14.05,2025-01-12T20:21:00,0
tx_1006,card_5,merchant_19,device_34,10.0.0.61,29.29,2025-01-03T20:27:00,0
tx_1007,card_36,merchant_35,device_45,10.0.0.24,39.44,2025-01-26T09:18:00,0
tx_1008,card_11,merchant_31,device_11,10.0.0.55,18.95,2025-01-29T13:25:00,0
tx_1009,card_12,merchant_15,device_39,10.0.0.29,23.92,2025-01-15T19:00:00,0
tx_1010,card_7,merchant_47,device_40,10.0.0.42,20.15,2025-01-03T08:30:00,0
tx_1011,card_77,merchant_25,device_18,10.0.0.33,9.37,2025-01-01T18:01:00,1
tx_1012,card_77,merchant_49,device_56,10.0.0.32,22.6,2025-01-15T16:43:00,0
tx_1013,card_24,merchant_47,device_27,10.0.0.13,27.99,2025-01-23T08:10:00,1
tx_1014,card_21,merchant_20,device_54,10.0.0.16,15.84,2025-01-27T17:55:00,0
tx_1015,card_71,merchant_25,device_59,10.0.0.9,27.22,2025-01-22T16:26:00,0
tx_1016,card_46,merchant_10,device_23,10.0.0.95,11.37,2025-01-14T22:32:00,0
tx_1017,card_46,merchant_36,device_52,10.0.0.33,107.17,2025-01-10T23:11:00,1
tx_1018,card_17,merchant_18,device_5,10.0.0.8,24.47,2025-01-10T17:49:00,0
tx_1019,card_27,merchant_7,device_21,10.0.0.67,92.83,2025-01-21T10:17:00,1
tx_1020,card_12,merchant_34,device_4,10.0.0.12,68.95,2025-01-10T20:20:00,1
tx_1021,card_38,merchant_19,device_5,10.0.0.80,22.06,2025-01-22T02:40:00,0
tx_1022,card_21,merchant_22,device_37,10.0.0.27,11.27,2025-01-19T16:05:00,0
tx_1023,card_50,merchant_38,device_46,10.0.0.9,56.98,2025-01-01T09:58:00,0
tx_1024,card_57,merchant_34,device_50,10.0.0.31,104.54,2025-01-25T23:10:00,0
tx_1025,card_64,merchant_33,device_22,10.0.0.43,84.45,2025-01-23T09:54:00,0
tx_1026,card_64,merchant_44,device_55,10.0.0.34,47.58,2025-01-19T04:47:00,0
tx_1027,card_60,merchant_29,device_25,10.0.0.46,28.65,2025-01-16T06:16:00,0
tx_1028,card_8,merchant_15,device_2,10.0.0.97,55.63,2025-01-09T03:03:00,0
tx_1029,card_55,merchant_2,device_42,10.0.0.1,28.98,2025-01-28T03:59:00,0
tx_1030,card_75,merchant_24,device_30,10.0.0.54,24.91,2025-01-26T12:35:00,0
tx_1031,card_57,merchant_48,device_42,10.0.0.83,67.25,2025-01-27T17:03:00,0
tx_1032,card_34,merchant_35,device_1,10.0.0.47,8.73,2025-01-08T06:42:00,0
tx_1033,card_72,merchant_16,device_10,10.0.0.78,18.06,2025-01-18T07:00:00,0
tx_1034,card_68,merchant_8,device_31,10.0.0.59,10.02,2025-01-22T02:47:00,0
tx_1035,card_19,merchant_14,device_33,10.0.0.82,21.83,2025-01-01T19:32:00,0
tx_1036,card_50,merchant_48,device_2,10.0.0.96,21.68,2025-01-30T12:16:00,0
tx_1037,card_50,merchant_40,device_3,10.0.0.7,32.91,2025-01-01T03:43:00,0
tx_1038,card_20,merchant_25,device_46,10.0.0.79,36.28,2025-01-27T16:22:00,0
tx_1039,card_69,merchant_19,device_44,10.0.0.8,34.6,2025-01-28T01:08:00,0
tx_1040,card_66,merchant_40,device_7,10.0.0.5,20.83,2025-01-28T13:06:00,0
tx_1041,card_63,merchant_13,device_17,10.0.0.76,23.82,2025-01-16T16:53:00,1
tx_1042,card_2,merchant_25,device_59,10.0.0.50,112.3,2025-01-30T09:26:00,0
tx_1043,card_53,merchant_30,device_59,10.0.0.89,95.01,2025-01-14T16:15:00,0
tx_1044,card_68,merchant_33,device_53,10.0.0.44,24.47,2025-01-04T09:33:00,0
tx_1045,card_11,merchant_6,device_27,10.0.0.13,27.85,2025-01-10T19:44:00,0
tx_1046,card_26,merchant_24,device_17,10.0.0.97,21.32,2025-01-30T09:21:00,0
tx_1047,card_78,merchant_25,device_46,10.0.0.22,25.6,2025-01-05T05:03:00,1
tx_1048,card_78,merchant_35,device_53,10.0.0.43,23.05,2025-01-12T07:16:00,1
tx_1049,card_1,merchant_35,device_5,10.0.0.66,23.0,2025-01-08T11:37:00,0
tx_1050,card_63,merchant_40,device_13,10.0.0.45,41.53,2025-01-30T19:17:00,0
tx_1051,card_31,merchant_39,device_52,10.0.0.20,152.85,2025-01-07T09:18:00,0
tx_1052,card_57,merchant_36,device_18,10.0.0.47,25.39,2025-01-28T07:50:00,0
tx_1053,card_54,merchant_30,device_28,10.0.0.28,62.31,2025-01-11T01:30:00,1
tx_1054,card_66,merchant_28,device_51,10.0.0.6,34.59,2025-01-30T10:15:00,0
tx_1055,card_45,merchant_21,device_8,10.0.0.93,18.03,2025-01-29T17:42:00,0
tx_1056,card_47,merchant_44,device_35,10.0.0.38,20.23,2025-01-23T21:46:00,0
tx_1057,card_20,merchant_34,device_21,10.0.0.12,51.25,2025-01-25T01:02:00,0
tx_1058,card_36,merchant_21,device_18,10.0.0.97,23.65,2025-01-14T12:23:00,0
tx_1059,card_36,merchant_33,device_33,10.0.0.13,25.68,2025-01-19T01:42:00,0
tx_1060,card_33,merchant_12,device_45,10.0.0.40,64.13,2025-01-03T20:18:00,0
tx_1061,card_28,merchant_36,device_18,10.0.0.60,8.11,2025-01-26T04:03:00,0
tx_1062,card_46,merchant_7,device_44,10.0.0.37,21.91,2025-01-26T16:10:00,0
tx_1063,card_28,merchant_22,device_10,10.0.0.57,18.84,2025-01-11T05:15:00,0
tx_1064,card_53,merchant_9,device_27,10.0.0.13,63.92,2025-01-06T15:41:00,1
tx_1065,card_51,merchant_6,device_0,10.0.0.36,18.11,2025-01-04T11:08:00,0
tx_1066,card_67,merchant_21,device_23,10.0.0.68,23.72,2025-01-30T20:35:00,0
tx_1067,card_20,merchant_15,device_9,10.0.0.56,18.86,2025-01-20T18:21:00,0
tx_1068,card_31,merchant_39,device_18,10.0.0.95,70.13,2025-01-24T12:00:00,0
tx_1069,card_55,merchant_17,device_20,10.0.0.87,34.39,2025-01-01T04:03:00,0
tx_1070,card_3,merchant_2,device_53,10.0.0.17,22.56,2025-01-29T06:04:00,0
tx_1071,card_52,merchant_27,device_48,10.0.0.86,32.76,2025-01-03T01:08:00,0
tx_1072,card_53,merchant_25,device_4,10.0.0.33,49.81,2025-01-16T17:07:00,0
tx_1073,card_78,merchant_43,device_53,10.0.0.22,56.3,2025-01-30T15:50:00,1
tx_1074,card_61,merchant_30,device_35,10.0.0.78,62.98,2025-01-12T05:40:00,0
tx_1075,card_67,merchant_5,device_17,10.0.0.46,6.59,2025-01-22T02:34:00,0
tx_1076,card_0,merchant_9,device_50,10.0.0.78,31.01,2025-01-09T18:36:00,0
tx_1077,card_68,merchant_33,device_32,10.0.0.61,70.75,2025-01-02T11:10:00,0
tx_1078,card_58,merchant_20,device_16,10.0.0.97,19.21,2025-01-17T09:36:00,0
tx_1079,card_26,merchant_31,device_21,10.0.0.91,20.44,2025-01-11T08:28:00,0
tx_1080,card_58,merchant_38,device_53,10.0.0.22,71.34,2025-01-15T06:52:00,1
tx_1081,card_59,merchant_2,device_5,10.0.0.72,38.14,2025-01-05T17:56:00,0
tx_1082,card_75,merchant_5,device_19,10.0.0.57,34.13,2025-01-04T21:29:00,0
tx_1083,card_44,merchant_13,device_17,10.0.0.97,45.84,2025-01-12T23:18:00,1
tx_1084,card_51,merchant_37,device_39,10.0.0.11,17.1,2025-01-27T08:54:00,0
tx_1085,card_34,merchant_13,device_54,10.0.0.76,23.43,2025-01-12T20:05:00,1
tx_1086,card_25,merchant_15,device_35,10.0.0.17,11.4,2025-01-21T00:28:00,0
tx_1087,card_77,merchant_2,device_18,10.0.0.47,44.54,2025-01-05T23:59:00,1
tx_1088,card_77,merchant_7,device_16,10.0.0.63,105.76,2025-01-13T18:58:00,0
tx_1089,card_45,merchant_19,device_55,10.0.0.90,28.13,2025-01-21T00:43:00,0
tx_1090,card_72,merchant_24,device_17,10.0.0.63,33.68,2025-01-27T08:06:00,0
tx_1091,card_58,merchant_23,device_33,10.0.0.26,21.29,2025-01-18T05:06:00,0
tx_1092,card_76,merchant_5,device_29,10.0.0.89,26.23,2025-01-12T12:42:00,0
tx_1093,card_45,merchant_23,device_43,10.0.0.77,19.43,2025-01-05T08:58:00,0
tx_1094,card_58,merchant_38,device_38,10.0.0.22,15.21,2025-01-27T04:32:00,1
tx_1095,card_42,merchant_14,device_32,10.0.0.65,54.2,2025-01-05T09:02:00,0
tx_1096,card_43,merchant_17,device_36,10.0.0.37,73.92,2025-01-07T22:35:00,0
tx_1097,card_63,merchant_38,device_7,10.0.0.47,22.4,2025-01-02T00:48:00,0
tx_1098,card_34,merchant_43,device_46,10.0.0.22,47.25,2025-01-27T22:43:00,1
tx_1099,card_13,merchant_16,device_44,10.0.0.51,12.38,2025-01-23T10:44:00,1
tx_1100,card_46,merchant_26,device_12,10.0.0.81,18.64,2025-01-23T22:47:00,0
tx_1101,card_29,merchant_41,device_26,10.0.0.20,24.46,2025-01-05T14:00:00,0
tx_1102,card_50,merchant_25,device_46,10.0.0.43,11.96,2025-01-17T04:58:00,1
tx_1103,card_12,merchant_49,device_55,10.0.0.93,27.91,2025-01-25T23:24:00,0
tx_1104,card_59,merchant_34,device_4,10.0.0.47,31.53,2025-01-11T17:34:00,0
tx_1105,card_68,merchant_35,device_44,10.0.0.15,20.53,2025-01-12T01:27:00,0
tx_1106,card_29,merchant_17,device_29,10.0.0.53,47.97,2025-01-08T04:44:00,0
tx_1107,card_22,merchant_26,device_30,10.0.0.73,25.1,2025-01-17T07:30:00,0
tx_1108,card_38,merchant_37,device_2,10.0.0.59,10.04,2025-01-28T04:28:00,1
tx_1109,card_34,merchant_10,device_3,10.0.0.65,16.52,2025-01-06T07:40:00,1
tx_1110,card_35,merchant_26,device_2,10.0.0.48,25.24,2025-01-16T20:31:00,0
tx_1111,card_40,merchant_1,device_33,10.0.0.16,27.58,2025-01-24T01:32:00,0
tx_1112,card_53,merchant_2,device_4,10.0.0.33,17.97,2025-01-29T09:53:00,1
tx_1113,card_53,merchant_37,device_55,10.0.0.33,21.36,2025-01-03T06:02:00,0
tx_1114,card_40,merchant_28,device_11,10.0.0.36,13.6,2025-01-14T07:31:00,0
tx_1115,card_59,merchant_31,device_1,10.0.0.58,21.82,2025-01-21T03:09:00,0
tx_1116,card_55,merchant_38,device_30,10.0.0.4,26.85,2025-01-27T02:40:00,0
tx_1117,card_11,merchant_6,device_27,10.0.0.24,47.8,2025-01-06T00:08:00,1
tx_1118,card_57,merchant_19,device_54,10.0.0.17,23.47,2025-01-21T20:01:00,0
tx_1119,card_3,merchant_36,device_57,10.0.0.61,34.48,2025-01-16T05:24:00,0
tx_1120,card_52,merchant_19,device_12,10.0.0.64,20.19,2025-01-15T03:41:00,0
tx_1121,card_31,merchant_6,device_32,10.0.0.13,41.43,2025-01-19T23:16:00,1
tx_1122,card_17,merchant_43,device_55,10.0.0.2,25.96,2025-01-09T23:22:00,0
tx_1123,card_5,merchant_14,device_7,10.0.0.12,28.54,2025-01-29T02:42:00,0
tx_1124,card_2,merchant_6,device_54,10.0.0.40,34.54,2025-01-30T07:12:00,0
tx_1125,card_1,merchant_0,device_55,10.0.0.98,39.15,2025-01-25T11:53:00,1
tx_1126,card_29,merchant_34,device_50,10.0.0.57,30.34,2025-01-05T19:32:00,0
tx_1127,card_47,merchant_47,device_27,10.0.0.13,7.97,2025-01-14T04:21:00,0
tx_1128,card_17,merchant_30,device_56,10.0.0.88,21.55,2025-01-13T02:02:00,0
tx_1129,card_47,merchant_5,device_59,10.0.0.3,12.37,2025-01-16T09:05:00,0
tx_1130,card_11,merchant_3,device_23,10.0.0.32,10.89,2025-01-03T23:31:00,0
tx_1131,card_53,merchant_13,device_24,10.0.0.87,82.36,2025-01-25T06:25:00,0
tx_1132,card_43,merchant_15,device_19,10.0.0.74,17.79,2025-01-11T06:14:00,0
tx_1133,card_4,merchant_26,device_54,10.0.0.95,64.23,2025-01-02T11:13:00,0
tx_1134,card_50,merchant_28,device_21,10.0.0.11,13.82,2025-01-17T14:09:00,0
tx_1135,card_45,merchant_4,device_1,10.0.0.72,19.1,2025-01-28T10:47:00,0
tx_1136,card_37,merchant_3,device_20,10.0.0.38,32.59,2025-01-13T15:03:00,0
tx_1137,card_53,merchant_39,device_45,10.0.0.24,39.0,2025-01-14T02:43:00,1
tx_1138,card_44,merchant_8,device_59,10.0.0.90,5.69,2025-01-20T14:55:00,0
tx_1139,card_37,merchant_18,device_25,10.0.0.63,22.77,2025-01-24T23:24:00,0
tx_1140,card_74,merchant_17,device_28,10.0.0.5,25.97,2025-01-16T20:35:00,0
tx_1141,card_30,merchant_49,device_39,10.0.0.66,34.95,2025-01-21T20:07:00,0
tx_1142,card_66,merchant_16,device_40,10.0.0.66,19.55,2025-01-12T05:18:00,1
tx_1143,card_76,merchant_11,device_23,10.0.0.24,17.44,2025-01-07T09:02:00,0
tx_1144,card_8,merchant_47,device_9,10.0.0.4,52.13,2025-01-16T20:19:00,0
tx_1145,card_15,merchant_9,device_39,10.0.0.46,40.52,2025-01-12T02:53:00,0
tx_1146,card_62,merchant_13,device_14,10.0.0.21,99.8,2025-01-09T05:03:00,0
tx_1147,card_36,merchant_21,device_25,10.0.0.19,41.15,2025-01-24T22:10:00,0
tx_1148,card_68,merchant_45,device_7,10.0.0.37,22.61,2025-01-08T23:29:00,0
tx_1149,card_11,merchant_16,device_37,10.0.0.24,50.92,2025-01-01T00:58:00,0
tx_1150,card_46,merchant_25,device_21,10.0.0.67,33.58,2025-01-07T15:32:00,0
tx_1151,card_62,merchant_0,device_32,10.0.0.85,17.02,2025-01-20T08:07:00,0
tx_1152,card_15,merchant_45,device_35,10.0.0.84,72.69,2025-01-16T21:27:00,0
tx_1153,card_2,merchant_22,device_33,10.0.0.83,26.18,2025-01-11T13:02:00,0
tx_1154,card_23,merchant_0,device_50,10.0.0.72,57.85,2025-01-14T05:21:00,0
tx_1155,card_34,merchant_35,device_46,10.0.0.22,13.07,2025-01-13T19:48:00,1
tx_1156,card_44,merchant_13,device_54,10.0.0.97,12.05,2025-01-08T16:12:00,1
tx_1157,card_30,merchant_22,device_41,10.0.0.91,54.38,2025-01-26T09:33:00,0
tx_1158,card_68,merchant_8,device_48,10.0.0.41,109.23,2025-01-27T15:38:00,0
tx_1159,card_70,merchant_4,device_16,10.0.0.96,18.63,2025-01-06T20:29:00,0
tx_1160,card_7,merchant_9,device_32,10.0.0.24,26.68,2025-01-11T04:23:00,1
tx_1161,card_55,merchant_35,device_36,10.0.0.25,26.25,2025-01-11T08:27:00,0
tx_1162,card_52,merchant_34,device_27,10.0.0.70,29.06,2025-01-20T10:42:00,0
tx_1163,card_48,merchant_10,device_55,10.0.0.79,54.68,2025-01-05T18:09:00,0
tx_1164,card_77,merchant_18,device_5,10.0.0.41,27.16,2025-01-21T19:05:00,0
tx_1165,card_26,merchant_37,device_18,10.0.0.32,46.68,2025-01-14T16:38:00,0
tx_1166,card_60,merchant_39,device_45,10.0.0.11,56.32,2025-01-08T16:36:00,1
tx_1167,card_43,merchant_9,device_34,10.0.0.91,57.3,2025-01-15T12:04:00,0
tx_1168,card_24,merchant_6,device_32,10.0.0.24,12.21,2025-01-19T09:16:00,1
tx_1169,card_50,merchant_49,device_3,10.0.0.40,27.56,2025-01-21T19:50:00,1
tx_1170,card_12,merchant_34,device_4,10.0.0.33,17.27,2025-01-20T10:43:00,0
tx_1171,card_36,merchant_1,device_6,10.0.0.32,58.22,2025-01-24T18:19:00,0
tx_1172,card_20,merchant_7,device_18,10.0.0.67,5.5,2025-01-21T21:57:00,0
tx_1173,card_11,merchant_39,device_39,10.0.0.46,15.9,2025-01-18T12:32:00,0
tx_1174,card_56,merchant_31,device_47,10.0.0.94,13.33,2025-01-12T08:45:00,0
tx_1175,card_49,merchant_0,device_30,10.0.0.15,44.02,2025-01-11T20:45:00,0
tx_1176,card_73,merchant_45,device_46,10.0.0.98,47.2,2025-01-10T08:52:00,0
tx_1177,card_34,merchant_33,device_23,10.0.0.85,15.12,2025-01-25T09:50:00,0
tx_1178,card_11,merchant_39,device_45,10.0.0.13,7.15,2025-01-21T18:51:00,1
tx_1179,card_27,merchant_2,device_18,10.0.0.33,13.21,2025-01-07T10:35:00,1
tx_1180,card_11,merchant_6,device_32,10.0.0.13,37.26,2025-01-16T09:50:00,1
tx_1181,card_70,merchant_14,device_26,10.0.0.90,32.9,2025-01-02T00:31:00,0
tx_1182,card_4,merchant_40,device_40,10.0.0.37,10.9,2025-01-11T19:11:00,0
tx_1183,card_20,merchant_36,device_21,10.0.0.12,28.09,2025-01-22T07:18:00,0
tx_1184,card_65,merchant_4,device_23,10.0.0.4,36.14,2025-01-22T10:09:00,0
tx_1185,card_1,merchant_34,device_53,10.0.0.81,45.51,2025-01-26T03:59:00,0
tx_1186,card_11,merchant_44,device_27,10.0.0.92,22.54,2025-01-25T11:08:00,0
tx_1187,card_75,merchant_42,device_39,10.0.0.47,82.25,2025-01-26T17:14:00,0
tx_1188,card_41,merchant_2,device_7,10.0.0.33,11.53,2025-01-20T22:23:00,0
tx_1189,card_76,merchant_1,device_53,10.0.0.95,15.59,2025-01-09T08:12:00,0
tx_1190,card_17,merchant_40,device_24,10.0.0.84,14.51,2025-01-03T14:03:00,0
tx_1191,card_54,merchant_11,device_0,10.0.0.58,14.25,2025-01-08T05:28:00,0
tx_1192,card_52,merchant_9,device_34,10.0.0.26,127.56,2025-01-24T13:27:00,0
tx_1193,card_38,merchant_44,device_43,10.0.0.33,72.2,2025-01-29T20:43:00,0
tx_1194,card_64,merchant_15,device_27,10.0.0.0,17.69,2025-01-29T05:06:00,0
tx_1195,card_6,merchant_28,device_10,10.0.0.2,46.55,2025-01-13T07:38:00,0
tx_1196,card_7,merchant_39,device_32,10.0.0.13,30.25,2025-01-17T11:43:00,1
tx_1197,card_60,merchant_35,device_46,10.0.0.93,23.28,2025-01-27T17:30:00,0
tx_1198,card_56,merchant_4,device_38,10.0.0.15,63.05,2025-01-07T23:47:00,0
tx_1199,card_50,merchant_34,device_38,10.0.0.22,43.07,2025-01-04T18:26:00,1
tx_1200,card_12,merchant_7,device_52,10.0.0.33,13.36,2025-01-15T15:51:00,1
tx_1201,card_48,merchant_10,device_41,10.0.0.61,29.88,2025-01-17T03:53:00,0
tx_1202,card_65,merchant_10,device_10,10.0.0.57,52.31,2025-01-14T21:09:00,0
tx_1203,card_69,merchant_49,device_26,10.0.0.4,20.8,2025-01-11T11:49:00,0
tx_1204,card_36,merchant_39,device_11,10.0.0.73,45.46,2025-01-06T09:22:00,0
tx_1205,card_45,merchant_49,device_16,10.0.0.76,32.54,2025-01-19T00:37:00,1
tx_1206,card_13,merchant_36,device_55,10.0.0.12,9.28,2025-01-08T03:13:00,0
tx_1207,card_31,merchant_18,device_22,10.0.0.94,20.57,2025-01-18T08:41:00,0
tx_1208,card_33,merchant_20,device_46,10.0.0.69,20.52,2025-01-28T17:58:00,0
tx_1209,card_72,merchant_9,device_49,10.0.0.80,34.48,2025-01-08T18:03:00,0
tx_1210,card_25,merchant_16,device_9,10.0.0.28,73.29,2025-01-23T15:25:00,0
tx_1211,card_48,merchant_46,device_15,10.0.0.98,27.17,2025-01-07T04:37:00,0
tx_1212,card_54,merchant_28,device_31,10.0.0.88,126.02,2025-01-19T23:07:00,0
tx_1213,card_78,merchant_34,device_46,10.0.0.43,91.34,2025-01-28T13:29:00,1
tx_1214,card_30,merchant_39,device_41,10.0.0.55,100.56,2025-01-30T06:48:00,0
tx_1215,card_18,merchant_29,device_11,10.0.0.53,30.12,2025-01-08T04:47:00,0
tx_1216,card_45,merchant_14,device_23,10.0.0.84,23.16,2025-01-08T15:21:00,0
tx_1217,card_9,merchant_46,device_58,10.0.0.37,19.9,2025-01-06T16:19:00,0
tx_1218,card_53,merchant_2,device_6,10.0.0.62,71.2,2025-01-28T17:42:00,0
tx_1219,card_75,merchant_10,device_19,10.0.0.2,17.19,2025-01-28T04:44:00,0
tx_1220,card_24,merchant_35,device_23,10.0.0.67,16.53,2025-01-11T01:14:00,0
