device_id,device_type,os_type,browser,first_seen,last_seen,transaction_count,is_suspicious
device_001391,Mobile,Linux,Firefox,2024-10-04,2025-09-22,15,False
device_001392,POS,Windows,Firefox,2025-03-23,2025-09-18,8,False
device_001393,Mobile,MacOS,Other,2024-11-11,2025-09-22,11,False
device_001394,Tablet,iOS,Safari,2025-02-23,2025-09-23,3,False
device_001395,Tablet,Linux,Other,2025-05-28,2025-09-21,10,False
device_001396,Desktop,iOS,Firefox,2025-08-14,2025-09-20,14,False
device_001397,Mobile,Linux,Other,2024-11-11,2025-09-17,9,False
device_001398,POS,Linux,Edge,2025-09-13,2025-09-22,10,False
device_001399,POS,MacOS,Chrome,2025-01-01,2025-09-23,14,False
device_001400,ATM,Windows,Other,2024-12-01,2025-09-20,8,False
device_001401,Desktop,Linux,Firefox,2025-09-13,2025-09-22,10,False
device_001402,Desktop,Windows,Chrome,2025-03-26,2025-09-20,13,False
device_001403,POS,MacOS,Other,2025-09-08,2025-09-23,4,False
device_001404,Desktop,Linux,Firefox,2025-08-07,2025-09-19,14,False
device_001405,ATM,iOS,Safari,2024-10-27,2025-09-18,12,False
device_001406,POS,iOS,Edge,2025-01-09,2025-09-21,7,False
device_001407,Desktop,Linux,Firefox,2025-05-12,2025-09-23,8,False
device_001408,Tablet,Android,Firefox,2025-07-25,2025-09-18,13,False
device_001409,ATM,Windows,Chrome,2024-10-26,2025-09-18,11,False
device_001410,ATM,MacOS,Chrome,2025-08-17,2025-09-18,8,False
device_001411,Tablet,Linux,Chrome,2025-06-05,2025-09-17,13,False
device_001412,Tablet,Android,Other,2025-05-10,2025-09-20,7,False
device_001413,ATM,MacOS,Edge,2025-08-15,2025-09-22,9,False
device_001414,Desktop,Linux,Firefox,2025-06-21,2025-09-18,11,False
device_001415,Tablet,iOS,Chrome,2025-05-30,2025-09-17,9,False
device_001416,POS,Windows,Edge,2025-08-03,2025-09-21,11,False
device_001417,Mobile,MacOS,Safari,2025-05-04,2025-09-23,10,False
device_001418,ATM,Linux,Firefox,2024-11-27,2025-09-19,8,False
device_001419,Desktop,Android,Other,2025-08-28,2025-09-18,6,False
device_001420,Desktop,MacOS,Edge,2025-07-03,2025-09-21,9,False
device_001421,Desktop,Linux,Safari,2025-06-14,2025-09-23,9,False
device_001422,POS,Linux,Edge,2025-03-30,2025-09-19,10,False
device_001423,POS,Android,Firefox,2024-10-03,2025-09-17,14,False
device_001424,Tablet,Windows,Chrome,2025-08-03,2025-09-22,8,False
device_001425,ATM,iOS,Chrome,2025-04-08,2025-09-22,13,False
device_001426,Tablet,iOS,Firefox,2025-01-09,2025-09-19,7,False
device_001427,ATM,iOS,Firefox,2024-12-02,2025-09-17,10,False
device_001428,POS,Windows,Edge,2025-03-03,2025-09-18,3,False
device_001429,Tablet,Windows,Edge,2024-10-19,2025-09-19,7,False
device_001430,Tablet,Linux,Firefox,2025-05-22,2025-09-19,8,False
device_001431,Mobile,MacOS,Other,2025-05-16,2025-09-19,7,False
device_001432,Desktop,Windows,Chrome,2025-05-09,2025-09-19,17,False
device_001433,Desktop,Linux,Edge,2025-07-06,2025-09-18,12,False
device_001434,POS,Android,Edge,2025-04-02,2025-09-22,10,False
device_001435,Mobile,MacOS,Firefox,2025-06-23,2025-09-22,10,True
device_001436,Tablet,Android,Edge,2025-02-10,2025-09-18,13,False
device_001437,Mobile,iOS,Safari,2025-01-16,2025-09-19,7,False
device_001438,POS,Android,Chrome,2025-01-17,2025-09-22,9,False
device_001439,Mobile,Windows,Safari,2024-11-11,2025-09-22,10,False
device_001440,Tablet,Linux,Firefox,2025-01-21,2025-09-17,13,False
device_001441,Mobile,MacOS,Edge,2025-04-25,2025-09-21,10,False
device_001442,Mobile,Android,Edge,2024-10-27,2025-09-21,7,False
device_001443,POS,Windows,Other,2025-08-14,2025-09-20,11,False
device_001444,Desktop,MacOS,Firefox,2025-08-24,2025-09-21,10,False
device_001445,POS,Android,Other,2025-08-25,2025-09-23,9,False
device_001446,ATM,Linux,Chrome,2025-04-15,2025-09-18,8,False
device_001447,Tablet,Linux,Other,2025-02-18,2025-09-17,13,False
device_001448,Tablet,iOS,Chrome,2024-11-13,2025-09-18,8,False
device_001449,POS,iOS,Firefox,2025-06-11,2025-09-21,9,False
device_001450,ATM,Android,Safari,2025-05-20,2025-09-19,14,False
device_001451,Tablet,Windows,Chrome,2025-06-05,2025-09-22,9,False
device_001452,Mobile,Linux,Safari,2025-07-14,2025-09-22,15,False
device_001453,Desktop,MacOS,Edge,2025-02-04,2025-09-22,4,False
device_001454,ATM,MacOS,Safari,2025-07-02,2025-09-19,8,False
device_001455,Tablet,Android,Other,2025-08-04,2025-09-19,6,False
device_001456,Mobile,Windows,Edge,2025-04-14,2025-09-23,12,False
device_001457,Tablet,Linux,Firefox,2024-11-09,2025-09-23,12,False
device_001458,ATM,Windows,Edge,2025-09-01,2025-09-23,7,False
device_001459,POS,Linux,Safari,2025-04-07,2025-09-23,8,False
device_001460,Tablet,Android,Firefox,2024-09-28,2025-09-21,11,False
device_001461,Desktop,Linux,Safari,2025-05-17,2025-09-17,4,False
device_001462,Tablet,MacOS,Safari,2025-06-25,2025-09-22,11,False
device_001463,ATM,Android,Safari,2025-04-19,2025-09-21,9,True
device_001464,Tablet,Linux,Edge,2025-04-02,2025-09-23,13,False
device_001465,Mobile,Windows,Other,2025-03-08,2025-09-20,9,False
device_001466,Mobile,MacOS,Edge,2024-12-09,2025-09-18,10,False
device_001467,Desktop,MacOS,Chrome,2025-04-21,2025-09-23,9,False
device_001468,Mobile,iOS,Edge,2025-05-29,2025-09-21,9,True
device_001469,Desktop,Android,Other,2024-10-23,2025-09-17,11,False
device_001470,ATM,Android,Edge,2025-08-18,2025-09-19,11,False
device_001471,Tablet,Windows,Firefox,2025-06-27,2025-09-19,7,False
device_001472,ATM,Linux,Edge,2024-12-31,2025-09-20,8,False
device_001473,Mobile,Linux,Other,2025-03-17,2025-09-17,7,False
device_001474,POS,Linux,Edge,2024-12-13,2025-09-19,8,False
device_001475,Desktop,Windows,Chrome,2025-02-17,2025-09-20,8,False
device_001476,Mobile,Android,Chrome,2025-05-23,2025-09-22,7,False
device_001477,Tablet,Android,Firefox,2025-02-07,2025-09-20,10,False
device_001478,Desktop,MacOS,Firefox,2025-09-15,2025-09-17,7,False
device_001479,Tablet,Linux,Firefox,2024-10-20,2025-09-21,9,False
device_001480,Desktop,MacOS,Safari,2025-02-27,2025-09-21,9,False
device_001481,Tablet,Windows,Firefox,2025-01-02,2025-09-18,9,False
device_001482,Tablet,Android,Safari,2025-03-17,2025-09-20,5,True
device_001483,Desktop,Linux,Safari,2025-08-19,2025-09-21,15,False
device_001484,ATM,Android,Firefox,2024-10-29,2025-09-17,10,False
device_001485,ATM,iOS,Safari,2024-12-26,2025-09-18,6,False
device_001486,POS,Android,Chrome,2025-03-05,2025-09-22,12,False
device_001487,POS,MacOS,Other,2025-03-14,2025-09-23,16,False
device_001488,Desktop,iOS,Other,2025-02-03,2025-09-21,11,False
device_001489,Desktop,MacOS,Edge,2025-02-10,2025-09-20,9,False
device_001490,Mobile,Windows,Edge,2025-04-06,2025-09-21,10,False
device_001491,ATM,Android,Other,2025-09-03,2025-09-23,7,False
device_001492,Tablet,Linux,Firefox,2025-01-12,2025-09-23,11,False
device_001493,Tablet,Linux,Edge,2024-12-07,2025-09-22,10,False
device_001494,POS,Android,Edge,2025-06-22,2025-09-22,15,True
device_001495,POS,Android,Edge,2025-04-27,2025-09-23,9,False
device_001496,Desktop,MacOS,Other,2025-06-06,2025-09-23,7,False
device_001497,ATM,iOS,Safari,2025-02-07,2025-09-17,5,False
device_001498,POS,iOS,Safari,2025-08-22,2025-09-22,12,False
device_001499,Mobile,MacOS,Chrome,2024-10-12,2025-09-19,10,False
device_001500,Mobile,Windows,Firefox,2025-01-04,2025-09-17,8,False
device_001501,ATM,MacOS,Safari,2024-10-28,2025-09-19,9,False
device_001502,Mobile,Linux,Edge,2025-03-06,2025-09-21,13,False
device_001503,Mobile,Android,Chrome,2025-06-19,2025-09-22,10,False
device_001504,Desktop,MacOS,Firefox,2025-03-25,2025-09-17,10,False
device_001505,Desktop,Windows,Firefox,2025-02-26,2025-09-22,17,False
device_001506,Mobile,Windows,Edge,2025-01-02,2025-09-17,6,False
device_001507,POS,Android,Other,2025-07-20,2025-09-20,11,False
device_001508,Tablet,Windows,Chrome,2025-09-12,2025-09-21,9,False
device_001509,POS,MacOS,Other,2025-04-19,2025-09-23,12,True
device_001510,Desktop,Windows,Edge,2025-09-10,2025-09-21,5,False
device_001511,ATM,Linux,Firefox,2024-10-16,2025-09-19,10,False
device_001512,Mobile,iOS,Firefox,2025-04-10,2025-09-23,9,False
device_001513,ATM,Windows,Firefox,2024-12-28,2025-09-21,7,False
device_001514,POS,MacOS,Firefox,2024-12-17,2025-09-18,8,False
device_001515,Tablet,iOS,Safari,2025-05-25,2025-09-18,10,False
device_001516,ATM,iOS,Firefox,2025-07-12,2025-09-19,10,False
device_001517,POS,MacOS,Edge,2025-08-04,2025-09-19,15,False
device_001518,Mobile,Linux,Safari,2024-11-01,2025-09-21,13,False
device_001519,Tablet,MacOS,Safari,2025-06-06,2025-09-23,13,False
device_001520,Mobile,MacOS,Safari,2025-01-28,2025-09-22,8,False
device_001521,Mobile,Android,Safari,2024-10-10,2025-09-23,10,False
device_001522,Tablet,MacOS,Other,2024-10-10,2025-09-17,19,False
device_001523,POS,iOS,Edge,2025-02-09,2025-09-20,12,False
device_001524,POS,Android,Firefox,2025-06-29,2025-09-17,8,False
device_001525,Tablet,iOS,Other,2024-11-05,2025-09-18,17,True
device_001526,Desktop,MacOS,Chrome,2025-09-07,2025-09-21,10,False
device_001527,POS,iOS,Safari,2025-04-16,2025-09-21,10,False
device_001528,Mobile,Android,Chrome,2025-05-29,2025-09-18,13,False
device_001529,Mobile,Linux,Firefox,2025-04-14,2025-09-23,7,False
device_001530,Desktop,Linux,Other,2025-07-06,2025-09-21,7,False
device_001531,Tablet,iOS,Chrome,2025-07-20,2025-09-23,6,False
device_001532,Desktop,Android,Firefox,2025-02-17,2025-09-18,12,True
device_001533,POS,Windows,Chrome,2024-12-01,2025-09-17,7,False
device_001534,Tablet,iOS,Edge,2025-09-23,2025-09-23,6,False
device_001535,Tablet,Android,Edge,2025-08-24,2025-09-22,6,False
device_001536,Desktop,Android,Edge,2025-04-20,2025-09-19,9,False
device_001537,Desktop,Windows,Safari,2025-07-03,2025-09-23,9,False
device_001538,Tablet,Windows,Other,2025-06-12,2025-09-22,8,False
device_001539,ATM,MacOS,Edge,2024-11-26,2025-09-18,12,False
device_001540,Tablet,Windows,Other,2025-04-04,2025-09-20,12,False
device_001541,Desktop,MacOS,Safari,2025-01-26,2025-09-22,15,False
device_001542,Tablet,Windows,Chrome,2025-01-26,2025-09-21,5,False
device_001543,Desktop,Windows,Other,2025-08-09,2025-09-18,15,False
device_001544,Mobile,Windows,Firefox,2025-04-16,2025-09-21,17,False
device_001545,Tablet,Windows,Safari,2024-12-26,2025-09-20,8,False
device_001546,Desktop,Windows,Chrome,2025-07-06,2025-09-17,16,False
device_001547,ATM,Android,Firefox,2025-05-24,2025-09-22,14,False
device_001548,Mobile,iOS,Chrome,2025-03-28,2025-09-19,12,False
device_001549,POS,Windows,Edge,2024-12-03,2025-09-17,13,False
device_001550,ATM,Windows,Other,2025-03-23,2025-09-18,15,False
device_001551,Tablet,Linux,Safari,2025-06-25,2025-09-23,11,False
device_001552,Desktop,Windows,Edge,2025-06-18,2025-09-17,10,False
device_001553,Mobile,iOS,Edge,2025-02-21,2025-09-17,11,False
device_001554,Tablet,iOS,Other,2025-09-14,2025-09-22,13,False
device_001555,Desktop,Linux,Edge,2025-08-20,2025-09-22,10,True
device_001556,Desktop,Windows,Safari,2024-11-03,2025-09-18,12,False
device_001557,ATM,MacOS,Safari,2025-01-20,2025-09-20,8,False
device_001558,Tablet,iOS,Other,2025-09-06,2025-09-22,11,False
device_001559,POS,Linux,Other,2025-04-18,2025-09-20,9,False
device_001560,Tablet,Windows,Safari,2024-10-31,2025-09-23,9,False
device_001561,ATM,iOS,Other,2024-10-14,2025-09-17,13,False
device_001562,Mobile,Linux,Edge,2024-11-29,2025-09-23,8,False
device_001563,POS,MacOS,Other,2024-11-11,2025-09-17,6,False
device_001564,Mobile,iOS,Firefox,2025-06-30,2025-09-23,10,False
device_001565,Mobile,Windows,Firefox,2024-11-18,2025-09-18,6,False
device_001566,POS,Linux,Firefox,2025-08-03,2025-09-23,5,False
device_001567,Tablet,Android,Other,2025-06-09,2025-09-22,9,False
device_001568,ATM,Windows,Safari,2025-01-17,2025-09-19,8,False
device_001569,Mobile,MacOS,Edge,2025-04-18,2025-09-20,12,False
device_001570,ATM,Linux,Edge,2025-01-15,2025-09-20,10,False
device_001571,Desktop,iOS,Edge,2025-08-15,2025-09-23,12,False
device_001572,Desktop,iOS,Firefox,2025-07-18,2025-09-21,7,False
device_001573,POS,Android,Safari,2024-11-25,2025-09-20,13,False
device_001574,Desktop,MacOS,Other,2025-06-02,2025-09-20,7,False
device_001575,Desktop,Android,Other,2025-04-03,2025-09-20,11,False
device_001576,Mobile,Linux,Other,2025-01-14,2025-09-21,13,False
device_001577,POS,Android,Edge,2024-11-08,2025-09-23,17,False
device_001578,Tablet,Windows,Safari,2025-08-28,2025-09-21,13,False
device_001579,POS,MacOS,Edge,2025-04-02,2025-09-22,8,False
device_001580,Mobile,Android,Safari,2025-07-27,2025-09-18,13,False
device_001581,ATM,Windows,Chrome,2025-02-16,2025-09-17,6,False
device_001582,Desktop,Windows,Other,2025-09-13,2025-09-22,8,True
device_001583,ATM,iOS,Firefox,2024-10-03,2025-09-19,13,False
device_001584,ATM,Windows,Firefox,2025-07-29,2025-09-21,13,False
device_001585,Mobile,iOS,Safari,2025-01-03,2025-09-23,9,False
device_001586,ATM,Android,Safari,2025-06-11,2025-09-20,10,False
device_001587,Tablet,iOS,Firefox,2025-07-18,2025-09-22,19,False
device_001588,Desktop,Linux,Edge,2025-05-10,2025-09-17,9,False
device_001589,Mobile,MacOS,Firefox,2025-08-02,2025-09-19,11,False
device_001590,Mobile,Windows,Safari,2025-07-06,2025-09-17,16,False
device_001591,Desktop,Linux,Edge,2024-11-15,2025-09-22,7,False
device_001592,ATM,iOS,Chrome,2025-02-25,2025-09-20,10,False
device_001593,Tablet,MacOS,Other,2025-03-24,2025-09-17,12,False
device_001594,Mobile,Android,Edge,2025-02-03,2025-09-21,8,False
device_001595,POS,Android,Safari,2025-04-14,2025-09-18,10,False
device_001596,ATM,Windows,Firefox,2025-08-06,2025-09-20,7,False
device_001597,ATM,MacOS,Safari,2024-09-28,2025-09-20,14,False
device_001598,Tablet,Windows,Chrome,2024-11-18,2025-09-17,9,False
device_001599,ATM,iOS,Safari,2024-12-10,2025-09-23,16,False
device_001600,Desktop,Android,Other,2025-09-11,2025-09-22,13,False
device_001601,ATM,iOS,Chrome,2024-12-03,2025-09-21,12,False
device_001602,Desktop,MacOS,Edge,2024-11-04,2025-09-21,10,False
device_001603,Tablet,MacOS,Chrome,2025-05-28,2025-09-20,7,False
device_001604,Mobile,Linux,Other,2025-08-23,2025-09-23,10,False
device_001605,Desktop,Linux,Safari,2025-02-21,2025-09-17,9,False
device_001606,Tablet,Android,Chrome,2025-05-27,2025-09-18,6,False
device_001607,Tablet,MacOS,Other,2025-09-21,2025-09-22,10,False
device_001608,Mobile,MacOS,Firefox,2024-12-10,2025-09-23,8,False
device_001609,Mobile,Linux,Chrome,2025-04-05,2025-09-23,10,False
device_001610,ATM,Linux,Safari,2025-04-13,2025-09-20,6,False
device_001611,ATM,iOS,Firefox,2025-09-13,2025-09-18,12,False
device_001612,ATM,Android,Other,2025-03-19,2025-09-20,7,False
device_001613,POS,Android,Safari,2025-09-11,2025-09-19,6,False
device_001614,Desktop,MacOS,Safari,2024-12-15,2025-09-22,11,False
device_001615,Tablet,Android,Firefox,2025-07-16,2025-09-17,12,False
device_001616,Mobile,MacOS,Other,2025-08-03,2025-09-20,13,False
device_001617,ATM,Android,Chrome,2024-10-20,2025-09-18,10,False
device_001618,ATM,MacOS,Edge,2025-06-20,2025-09-20,10,False
device_001619,POS,Linux,Edge,2025-07-12,2025-09-17,9,False
device_001620,Desktop,iOS,Firefox,2024-11-01,2025-09-21,14,False
device_001621,Tablet,Android,Chrome,2024-10-18,2025-09-23,10,False
device_001622,ATM,iOS,Other,2025-05-29,2025-09-21,7,False
device_001623,POS,iOS,Firefox,2024-10-19,2025-09-22,13,False
device_001624,Mobile,Windows,Firefox,2024-12-29,2025-09-23,10,False
device_001625,Tablet,Linux,Chrome,2024-10-12,2025-09-21,8,False
device_001626,Desktop,Android,Edge,2024-11-02,2025-09-17,10,False
device_001627,Desktop,Linux,Firefox,2025-08-06,2025-09-21,16,False
device_001628,Mobile,Android,Other,2025-01-16,2025-09-18,8,False
device_001629,ATM,Android,Firefox,2025-01-01,2025-09-19,10,True
device_001630,Desktop,Windows,Chrome,2024-11-19,2025-09-17,5,False
device_001631,Desktop,Windows,Safari,2025-06-19,2025-09-22,7,False
device_001632,Desktop,Android,Chrome,2025-03-16,2025-09-20,8,False
device_001633,Tablet,MacOS,Edge,2025-04-22,2025-09-21,14,False
device_001634,Tablet,MacOS,Edge,2024-10-23,2025-09-21,15,False
device_001635,ATM,MacOS,Chrome,2025-02-04,2025-09-23,10,False
device_001636,Tablet,iOS,Chrome,2024-11-17,2025-09-21,6,False
device_001637,Mobile,Android,Other,2025-02-16,2025-09-20,9,False
device_001638,Mobile,Android,Other,2025-01-29,2025-09-20,7,False
device_001639,ATM,iOS,Chrome,2025-08-19,2025-09-19,14,False
device_001640,ATM,Linux,Firefox,2025-05-16,2025-09-17,5,False
device_001641,Desktop,Windows,Firefox,2025-05-28,2025-09-19,10,False
device_001642,Desktop,iOS,Edge,2025-01-09,2025-09-19,8,False
device_001643,Desktop,Windows,Firefox,2025-05-12,2025-09-23,11,False
device_001644,Mobile,MacOS,Safari,2025-04-27,2025-09-19,9,False
device_001645,Tablet,MacOS,Other,2025-01-25,2025-09-20,11,False
device_001646,Desktop,MacOS,Other,2025-06-25,2025-09-20,8,False
device_001647,ATM,iOS,Other,2025-04-12,2025-09-23,8,False
device_001648,Tablet,iOS,Other,2025-07-30,2025-09-20,12,False
device_001649,Mobile,MacOS,Safari,2025-07-07,2025-09-20,10,False
device_001650,POS,MacOS,Chrome,2025-04-18,2025-09-22,10,False
device_001651,Desktop,Android,Other,2025-06-03,2025-09-23,8,False
device_001652,POS,Android,Edge,2024-12-13,2025-09-22,8,False
device_001653,Mobile,Android,Chrome,2024-11-01,2025-09-23,9,False
device_001654,Desktop,Android,Chrome,2024-10-24,2025-09-21,10,False
device_001655,Desktop,iOS,Edge,2024-12-18,2025-09-17,7,False
device_001656,POS,MacOS,Other,2025-01-05,2025-09-22,7,False
device_001657,ATM,Windows,Chrome,2025-07-14,2025-09-19,11,False
device_001658,Tablet,iOS,Safari,2025-02-08,2025-09-20,10,False
device_001659,Mobile,Android,Safari,2025-05-10,2025-09-18,11,False
device_001660,Mobile,MacOS,Edge,2024-12-25,2025-09-17,16,False
device_001661,ATM,Android,Other,2025-09-14,2025-09-20,12,False
device_001662,POS,Windows,Edge,2024-10-11,2025-09-19,9,False
device_001663,ATM,Android,Other,2025-03-10,2025-09-23,15,False
device_001664,Mobile,Linux,Edge,2025-04-11,2025-09-19,11,False
device_001665,ATM,Linux,Firefox,2024-10-04,2025-09-23,7,False
device_001666,Mobile,Windows,Other,2024-12-14,2025-09-17,12,False
device_001667,POS,Android,Other,2025-04-08,2025-09-19,14,False
device_001668,Tablet,MacOS,Edge,2025-09-18,2025-09-23,7,False
device_001669,ATM,Linux,Edge,2024-10-02,2025-09-21,9,False
device_001670,Mobile,MacOS,Chrome,2025-05-26,2025-09-20,8,False
device_001671,Tablet,MacOS,Chrome,2025-02-15,2025-09-17,8,False
device_001672,POS,Android,Edge,2024-12-08,2025-09-21,9,False
device_001673,Tablet,Windows,Safari,2024-12-08,2025-09-21,13,False
device_001674,Tablet,Android,Edge,2025-07-16,2025-09-19,8,False
device_001675,Desktop,MacOS,Firefox,2024-11-18,2025-09-23,13,False
device_001676,Desktop,iOS,Firefox,2025-02-10,2025-09-18,6,False
device_001677,ATM,MacOS,Safari,2025-03-02,2025-09-19,8,False
device_001678,Tablet,Windows,Edge,2025-03-05,2025-09-21,14,False
device_001679,POS,MacOS,Other,2025-07-26,2025-09-23,9,False
device_001680,ATM,Android,Safari,2025-07-03,2025-09-17,11,False
device_001681,Desktop,iOS,Safari,2024-12-23,2025-09-20,11,False
device_001682,POS,Linux,Firefox,2025-07-02,2025-09-23,13,False
device_001683,POS,Linux,Other,2025-03-22,2025-09-19,9,False
device_001684,Mobile,MacOS,Other,2025-01-30,2025-09-19,12,False
device_001685,Tablet,Android,Safari,2024-12-01,2025-09-18,19,False
device_001686,Mobile,Linux,Chrome,2025-03-21,2025-09-21,7,False
device_001687,POS,Android,Safari,2025-04-02,2025-09-22,13,False
device_001688,ATM,MacOS,Firefox,2025-04-16,2025-09-22,9,False
device_001689,POS,Linux,Other,2025-03-20,2025-09-23,10,False
device_001690,ATM,Windows,Other,2025-08-18,2025-09-17,13,False
device_001691,POS,Windows,Chrome,2025-04-18,2025-09-22,18,False
device_001692,Desktop,MacOS,Edge,2025-03-29,2025-09-19,5,False
device_001693,Desktop,Android,Chrome,2025-03-06,2025-09-21,14,False
device_001694,Mobile,MacOS,Other,2025-08-24,2025-09-22,6,False
device_001695,ATM,Linux,Firefox,2025-09-07,2025-09-20,9,False
device_001696,ATM,iOS,Chrome,2024-10-17,2025-09-23,9,False
device_001697,Tablet,iOS,Firefox,2025-05-02,2025-09-17,12,False
device_001698,Desktop,Linux,Edge,2025-09-21,2025-09-19,7,False
device_001699,Desktop,iOS,Edge,2025-07-09,2025-09-17,15,False
device_001700,Mobile,iOS,Other,2025-05-30,2025-09-21,6,False
device_001701,POS,Linux,Other,2025-02-21,2025-09-18,8,False
device_001702,ATM,iOS,Chrome,2025-06-24,2025-09-21,10,False
device_001703,ATM,Linux,Firefox,2025-09-09,2025-09-20,15,False
device_001704,Desktop,Windows,Other,2025-09-20,2025-09-19,8,False
device_001705,Desktop,Linux,Safari,2025-04-10,2025-09-23,4,False
device_001706,ATM,Android,Firefox,2025-01-20,2025-09-23,11,False
device_001707,Desktop,MacOS,Chrome,2024-10-03,2025-09-18,10,True
device_001708,POS,Linux,Firefox,2025-01-21,2025-09-21,7,False
